ticketno,root_cause_type
18014646.0,LinkCut
18014674.0,LinkCut
18014708.0,LinkCut
18020272.0,LinkCut
18020317.0,LinkCut
18020339.0,LinkCut
18020362.0,LinkCut
18021120.0,LinkCut
18021143.0,LinkCut
18021276.0,LinkCut
18021288.0,LinkCut
18021303.0,LinkCut
18021354.0,LinkCut
18021367.0,LinkCut
18021386.0,LinkCut
18021393.0,LinkCut
18021400.0,LinkCut
18021407.0,LinkCut
18021435.0,LinkCut
18021448.0,LinkCut
18021484.0,LinkCut
18021498.0,LinkCut
18021508.0,LinkCut
18021535.0,LinkCut
18021546.0,LinkCut
18021552.0,LinkCut
18021570.0,LinkCut
18022041.0,LinkCut
18022118.0,LinkCut
18022503.0,LinkCut
18022791.0,LinkCut
18030476.0,LinkCut
18541756.0,LinkCut
18542917.0,LinkCut
18583872.0,LinkCut
18602743.0,LinkCut
18611457.0,LinkCut
19056460.0,LinkCut
19073013.0,LinkCut
19073028.0,LinkCut
19073051.0,LinkCut
19073104.0,LinkCut
19073121.0,LinkCut
19073392.0,LinkCut
19073706.0,LinkCut
19073941.0,LinkCut
19074682.0,LinkCut
19074748.0,LinkCut
19074768.0,LinkCut
19074793.0,LinkCut
19074848.0,LinkCut
19074859.0,LinkCut
19074881.0,LinkCut
19074937.0,LinkCut
19074944.0,LinkCut
19074971.0,LinkCut
19074998.0,LinkCut
19075026.0,LinkCut
19075047.0,LinkCut
19075062.0,LinkCut
19075091.0,LinkCut
19075092.0,LinkCut
19075127.0,LinkCut
19075144.0,LinkCut
19075174.0,LinkCut
19075208.0,LinkCut
19075239.0,LinkCut
19075244.0,LinkCut
19075277.0,LinkCut
19075305.0,LinkCut
19075326.0,LinkCut
19075402.0,LinkCut
19075410.0,LinkCut
19075507.0,LinkCut
19075518.0,LinkCut
19075545.0,LinkCut
19075548.0,LinkCut
19075583.0,LinkCut
19075623.0,LinkCut
19075631.0,LinkCut
19075703.0,LinkCut
19075714.0,LinkCut
19075761.0,LinkCut
19075810.0,LinkCut
19075837.0,LinkCut
19075890.0,LinkCut
19075911.0,LinkCut
19075946.0,LinkCut
19075987.0,LinkCut
19076025.0,LinkCut
19076045.0,LinkCut
19076077.0,LinkCut
19076144.0,LinkCut
19076164.0,LinkCut
19076210.0,LinkCut
19076243.0,LinkCut
19076278.0,LinkCut
19076287.0,LinkCut
19076309.0,LinkCut
19076343.0,LinkCut
19076384.0,LinkCut
19076407.0,LinkCut
19076444.0,LinkCut
19076458.0,LinkCut
19076494.0,LinkCut
19076511.0,LinkCut
19076517.0,LinkCut
19076566.0,LinkCut
19694703.0,LinkCut
19694728.0,LinkCut
19699492.0,LinkCut
19777911.0,LinkCut
20366544.0,LinkCut
20393664.0,LinkCut
20393723.0,LinkCut
20393734.0,LinkCut
20393744.0,LinkCut
20393764.0,LinkCut
20439642.0,LinkCut
21001680.0,LinkCut
21068980.0,LinkCut
21775315.0,LinkCut
21775317.0,LinkCut
21775322.0,LinkCut
21775368.0,LinkCut
21775396.0,LinkCut
21775405.0,LinkCut
21775479.0,LinkCut
21775522.0,LinkCut
21775569.0,LinkCut
21775611.0,LinkCut
21775670.0,LinkCut
21775782.0,LinkCut
21775887.0,LinkCut
21775922.0,LinkCut
21775988.0,LinkCut
21776030.0,LinkCut
21776046.0,LinkCut
21776189.0,LinkCut
21776435.0,LinkCut
21776514.0,LinkCut
21776924.0,LinkCut
21777295.0,LinkCut
21778470.0,LinkCut
21778879.0,LinkCut
21779457.0,LinkCut
21779470.0,LinkCut
21780835.0,LinkCut
21780947.0,LinkCut
21781446.0,LinkCut
21782881.0,LinkCut
21783519.0,LinkCut
21784778.0,LinkCut
21792259.0,LinkCut
21795224.0,LinkCut
21801113.0,LinkCut
21806509.0,LinkCut
21808816.0,LinkCut
21811219.0,LinkCut
21811518.0,LinkCut
21811537.0,LinkCut
21811544.0,LinkCut
21812391.0,LinkCut
21812412.0,LinkCut
21812417.0,LinkCut
21812520.0,LinkCut
21812521.0,LinkCut
21812544.0,LinkCut
21812594.0,LinkCut
21812650.0,LinkCut
21812675.0,LinkCut
21812689.0,LinkCut
21812711.0,LinkCut
21812770.0,LinkCut
21812793.0,LinkCut
21812807.0,LinkCut
21812922.0,LinkCut
21812925.0,LinkCut
21812926.0,LinkCut
21813212.0,LinkCut
21813358.0,LinkCut
21813575.0,LinkCut
21813724.0,LinkCut
21814075.0,LinkCut
21814160.0,LinkCut
21814168.0,LinkCut
21814215.0,LinkCut
21814428.0,LinkCut
21814754.0,LinkCut
21814839.0,LinkCut
21815129.0,LinkCut
21815226.0,LinkCut
21815351.0,LinkCut
21815527.0,LinkCut
21815681.0,LinkCut
21815682.0,LinkCut
21815768.0,LinkCut
21815850.0,LinkCut
21815956.0,LinkCut
21816254.0,LinkCut
21816447.0,LinkCut
21816475.0,LinkCut
21816533.0,LinkCut
21816641.0,LinkCut
21816718.0,LinkCut
21816782.0,LinkCut
21816946.0,LinkCut
21816954.0,LinkCut
21817055.0,LinkCut
21817177.0,LinkCut
21817178.0,LinkCut
21817243.0,LinkCut
21817488.0,LinkCut
21817871.0,LinkCut
21818147.0,LinkCut
21818233.0,LinkCut
21818341.0,LinkCut
21818412.0,LinkCut
21818525.0,LinkCut
21818607.0,LinkCut
21818803.0,LinkCut
21818951.0,LinkCut
21819017.0,LinkCut
21819285.0,LinkCut
21819383.0,LinkCut
21819680.0,LinkCut
21819758.0,LinkCut
21820106.0,LinkCut
21820260.0,LinkCut
21820515.0,LinkCut
21820631.0,LinkCut
21820755.0,LinkCut
21820872.0,LinkCut
21820914.0,LinkCut
21821173.0,LinkCut
21821408.0,LinkCut
21821612.0,LinkCut
21821956.0,LinkCut
21822076.0,LinkCut
21822154.0,LinkCut
21822323.0,LinkCut
21822371.0,LinkCut
21822578.0,LinkCut
21822697.0,LinkCut
21822811.0,LinkCut
21822855.0,LinkCut
21823151.0,LinkCut
21823321.0,LinkCut
21823501.0,LinkCut
21823661.0,LinkCut
21824048.0,LinkCut
21824374.0,LinkCut
21824379.0,LinkCut
21824505.0,LinkCut
21824712.0,LinkCut
21824854.0,LinkCut
21825094.0,LinkCut
21825219.0,LinkCut
21825340.0,LinkCut
21825425.0,LinkCut
21825521.0,LinkCut
21825699.0,LinkCut
21825748.0,LinkCut
21826059.0,LinkCut
21826097.0,LinkCut
21826149.0,LinkCut
21826191.0,LinkCut
21826305.0,LinkCut
21826477.0,LinkCut
21826528.0,LinkCut
21826567.0,LinkCut
21826583.0,LinkCut
21826793.0,LinkCut
21827099.0,LinkCut
21827166.0,LinkCut
21827171.0,LinkCut
21827297.0,LinkCut
21827384.0,LinkCut
21827414.0,LinkCut
21827757.0,LinkCut
21827851.0,LinkCut
21827882.0,LinkCut
21827985.0,LinkCut
21828141.0,LinkCut
21828165.0,LinkCut
21828166.0,LinkCut
21828167.0,LinkCut
21828208.0,LinkCut
21828212.0,LinkCut
21828308.0,LinkCut
21828407.0,LinkCut
21828567.0,LinkCut
21828572.0,LinkCut
21828620.0,LinkCut
21828753.0,LinkCut
21828784.0,LinkCut
21828981.0,LinkCut
21829004.0,LinkCut
21829089.0,LinkCut
21829170.0,LinkCut
21829232.0,LinkCut
21829351.0,LinkCut
21829431.0,LinkCut
21829437.0,LinkCut
21829581.0,LinkCut
21829654.0,LinkCut
21829808.0,LinkCut
21829848.0,LinkCut
21829861.0,LinkCut
21829932.0,LinkCut
21829995.0,LinkCut
21830167.0,LinkCut
21830270.0,LinkCut
21830271.0,LinkCut
21830291.0,LinkCut
21830322.0,LinkCut
21830323.0,LinkCut
21830337.0,LinkCut
21830404.0,LinkCut
21830427.0,LinkCut
21830432.0,LinkCut
21830502.0,LinkCut
21830520.0,LinkCut
21830603.0,LinkCut
21830613.0,LinkCut
21830624.0,LinkCut
21830625.0,LinkCut
21830647.0,LinkCut
21830674.0,LinkCut
21830778.0,LinkCut
21830906.0,LinkCut
21831172.0,LinkCut
21831249.0,LinkCut
21831316.0,LinkCut
21831499.0,LinkCut
21831663.0,LinkCut
21831866.0,LinkCut
21832004.0,LinkCut
21832022.0,LinkCut
21832083.0,LinkCut
21832157.0,LinkCut
21832199.0,LinkCut
21832376.0,LinkCut
21832520.0,LinkCut
21832734.0,LinkCut
21833076.0,LinkCut
21833099.0,LinkCut
21833236.0,LinkCut
21833353.0,LinkCut
21833359.0,LinkCut
21833415.0,LinkCut
21833537.0,LinkCut
21833564.0,LinkCut
21833781.0,LinkCut
21833842.0,LinkCut
21833844.0,LinkCut
21833870.0,LinkCut
21833959.0,LinkCut
21834219.0,LinkCut
21834274.0,LinkCut
21834322.0,LinkCut
21834330.0,LinkCut
21834370.0,LinkCut
21834445.0,LinkCut
21834588.0,LinkCut
21834793.0,LinkCut
21834981.0,LinkCut
21835028.0,LinkCut
21835143.0,LinkCut
21835200.0,LinkCut
21835351.0,LinkCut
21835601.0,LinkCut
21835801.0,LinkCut
21835989.0,LinkCut
21835990.0,LinkCut
21836018.0,LinkCut
21836057.0,LinkCut
21836275.0,LinkCut
21836289.0,LinkCut
21836342.0,LinkCut
21836378.0,LinkCut
21836389.0,LinkCut
21836406.0,LinkCut
21836436.0,LinkCut
21836455.0,LinkCut
21836463.0,LinkCut
21836489.0,LinkCut
21836548.0,LinkCut
21836573.0,LinkCut
21836575.0,LinkCut
21836663.0,LinkCut
21836681.0,LinkCut
21836738.0,LinkCut
21836769.0,LinkCut
21836771.0,LinkCut
21836803.0,LinkCut
21836823.0,LinkCut
21836826.0,LinkCut
21836915.0,LinkCut
21836936.0,LinkCut
21836940.0,LinkCut
21836953.0,LinkCut
21836975.0,LinkCut
21836985.0,LinkCut
21837034.0,LinkCut
21837173.0,LinkCut
21837321.0,LinkCut
21837409.0,LinkCut
21837433.0,LinkCut
21837498.0,LinkCut
21837524.0,LinkCut
21837632.0,LinkCut
21837743.0,LinkCut
21838166.0,LinkCut
21838372.0,LinkCut
21838554.0,LinkCut
21838842.0,LinkCut
21838982.0,LinkCut
21839071.0,LinkCut
21839165.0,LinkCut
21839198.0,LinkCut
21839258.0,LinkCut
21839348.0,LinkCut
21839481.0,LinkCut
21839852.0,LinkCut
21839885.0,LinkCut
21839961.0,LinkCut
21840087.0,LinkCut
21840125.0,LinkCut
21840184.0,LinkCut
21840186.0,LinkCut
21840598.0,LinkCut
21840695.0,LinkCut
21840723.0,LinkCut
21840742.0,LinkCut
21840798.0,LinkCut
21841004.0,LinkCut
21841347.0,LinkCut
21841407.0,LinkCut
21841588.0,LinkCut
21841684.0,LinkCut
21841820.0,LinkCut
21841854.0,LinkCut
21842180.0,LinkCut
21842365.0,LinkCut
21842443.0,LinkCut
21842668.0,LinkCut
21842799.0,LinkCut
21842915.0,LinkCut
21843057.0,LinkCut
21843179.0,LinkCut
21843277.0,LinkCut
21843399.0,LinkCut
21843476.0,LinkCut
21843733.0,LinkCut
21843855.0,LinkCut
21843947.0,LinkCut
21844102.0,LinkCut
21844219.0,LinkCut
21844270.0,LinkCut
21844547.0,LinkCut
21844735.0,LinkCut
21844789.0,LinkCut
21844966.0,LinkCut
21845213.0,LinkCut
21845621.0,LinkCut
21845754.0,LinkCut
21845818.0,LinkCut
21845910.0,LinkCut
21846025.0,LinkCut
21846132.0,LinkCut
21846235.0,LinkCut
21846315.0,LinkCut
21846560.0,LinkCut
21846848.0,LinkCut
21846875.0,LinkCut
21846906.0,LinkCut
21846972.0,LinkCut
21847196.0,LinkCut
21847214.0,LinkCut
21847300.0,LinkCut
21847345.0,LinkCut
21847514.0,LinkCut
21847599.0,LinkCut
21847804.0,LinkCut
21848010.0,LinkCut
21848057.0,LinkCut
21848189.0,LinkCut
21848418.0,LinkCut
21848614.0,LinkCut
21848753.0,LinkCut
21848805.0,LinkCut
21849075.0,LinkCut
21849130.0,LinkCut
21849278.0,LinkCut
21849283.0,LinkCut
21849351.0,LinkCut
21849554.0,LinkCut
21849656.0,LinkCut
21849735.0,LinkCut
21849749.0,LinkCut
21849752.0,LinkCut
21849769.0,LinkCut
21849770.0,LinkCut
21849782.0,LinkCut
21849797.0,LinkCut
21849807.0,LinkCut
21849836.0,LinkCut
21849839.0,LinkCut
21849858.0,LinkCut
21849885.0,LinkCut
21849887.0,LinkCut
21849915.0,LinkCut
21849925.0,LinkCut
21849971.0,LinkCut
21850007.0,LinkCut
21850040.0,LinkCut
21850043.0,LinkCut
21850062.0,LinkCut
21850102.0,LinkCut
21850104.0,LinkCut
21850127.0,LinkCut
21850132.0,LinkCut
21850137.0,LinkCut
21850146.0,LinkCut
21850178.0,LinkCut
21850183.0,LinkCut
21850206.0,LinkCut
21850282.0,LinkCut
21850311.0,LinkCut
21850338.0,LinkCut
21850346.0,LinkCut
21850353.0,LinkCut
21850415.0,LinkCut
21850503.0,LinkCut
21850556.0,LinkCut
21850590.0,LinkCut
21850620.0,LinkCut
21850864.0,LinkCut
21850878.0,LinkCut
21850898.0,LinkCut
21850975.0,LinkCut
21850976.0,LinkCut
21850980.0,LinkCut
21850988.0,LinkCut
21850994.0,LinkCut
21851069.0,LinkCut
21851082.0,LinkCut
21851115.0,LinkCut
21851134.0,LinkCut
21851147.0,LinkCut
21851196.0,LinkCut
21851245.0,LinkCut
21851333.0,LinkCut
21851602.0,LinkCut
21851603.0,LinkCut
21851609.0,LinkCut
21851616.0,LinkCut
21851728.0,LinkCut
21851848.0,LinkCut
21851851.0,LinkCut
21851930.0,LinkCut
21852106.0,LinkCut
21852251.0,LinkCut
21852443.0,LinkCut
21852494.0,LinkCut
21852550.0,LinkCut
21852628.0,LinkCut
21852645.0,LinkCut
21852678.0,LinkCut
21852714.0,LinkCut
21852784.0,LinkCut
21852808.0,LinkCut
21852867.0,LinkCut
21853166.0,LinkCut
21853414.0,LinkCut
21853477.0,LinkCut
21853537.0,LinkCut
21853690.0,LinkCut
21853813.0,LinkCut
21853835.0,LinkCut
21853836.0,LinkCut
21854047.0,LinkCut
21854080.0,LinkCut
21854190.0,LinkCut
21854244.0,LinkCut
21854258.0,LinkCut
21854361.0,LinkCut
21854499.0,LinkCut
21854704.0,LinkCut
21854745.0,LinkCut
21854860.0,LinkCut
21854871.0,LinkCut
21855088.0,LinkCut
21855328.0,LinkCut
21855421.0,LinkCut
21855531.0,LinkCut
21855860.0,LinkCut
21855869.0,LinkCut
21855921.0,LinkCut
21855995.0,LinkCut
21856039.0,LinkCut
21856047.0,LinkCut
21856254.0,LinkCut
21856430.0,LinkCut
21856451.0,LinkCut
21856468.0,LinkCut
21856500.0,LinkCut
21856568.0,LinkCut
21856616.0,LinkCut
21856813.0,LinkCut
21857114.0,LinkCut
21857364.0,LinkCut
21857405.0,LinkCut
21857490.0,LinkCut
21857536.0,LinkCut
21857744.0,LinkCut
21857814.0,LinkCut
21858060.0,LinkCut
21858074.0,LinkCut
21858374.0,LinkCut
21858506.0,LinkCut
21858533.0,LinkCut
21858682.0,LinkCut
21858735.0,LinkCut
21858742.0,LinkCut
21858799.0,LinkCut
21858972.0,LinkCut
21858974.0,LinkCut
21859164.0,LinkCut
21859457.0,LinkCut
21859635.0,LinkCut
21859642.0,LinkCut
21859653.0,LinkCut
21859718.0,LinkCut
21859767.0,LinkCut
21859786.0,LinkCut
21859812.0,LinkCut
21860250.0,LinkCut
21860512.0,LinkCut
21860638.0,LinkCut
21860777.0,LinkCut
21860927.0,LinkCut
21860996.0,LinkCut
21861013.0,LinkCut
21861015.0,LinkCut
21861221.0,LinkCut
21861583.0,LinkCut
21862236.0,LinkCut
21862428.0,LinkCut
21862534.0,LinkCut
21862765.0,LinkCut
21862775.0,LinkCut
21862789.0,LinkCut
21862837.0,LinkCut
21863038.0,LinkCut
21863046.0,LinkCut
21863065.0,LinkCut
21863142.0,LinkCut
21863143.0,LinkCut
21863189.0,LinkCut
21863310.0,LinkCut
21863350.0,LinkCut
21863355.0,LinkCut
21863358.0,LinkCut
21863380.0,LinkCut
21863382.0,LinkCut
21863395.0,LinkCut
21863443.0,LinkCut
21863476.0,LinkCut
21863478.0,LinkCut
21863487.0,LinkCut
21863546.0,LinkCut
21863582.0,LinkCut
21863583.0,LinkCut
21863611.0,LinkCut
21863658.0,LinkCut
21863755.0,LinkCut
21863774.0,LinkCut
21863818.0,LinkCut
21863835.0,LinkCut
21863845.0,LinkCut
21863876.0,LinkCut
21863887.0,LinkCut
21863897.0,LinkCut
21863918.0,LinkCut
21863935.0,LinkCut
21863936.0,LinkCut
21864005.0,LinkCut
21864020.0,LinkCut
21864033.0,LinkCut
21864060.0,LinkCut
21864071.0,LinkCut
21864072.0,LinkCut
21864099.0,LinkCut
21864114.0,LinkCut
21864118.0,LinkCut
21864130.0,LinkCut
21864134.0,LinkCut
21864164.0,LinkCut
21864254.0,LinkCut
21864322.0,LinkCut
21864357.0,LinkCut
21864410.0,LinkCut
21864413.0,LinkCut
21864442.0,LinkCut
21864506.0,LinkCut
21864513.0,LinkCut
21864524.0,LinkCut
21864553.0,LinkCut
21864578.0,LinkCut
21864673.0,LinkCut
21864678.0,LinkCut
21864680.0,LinkCut
21864727.0,LinkCut
21864827.0,LinkCut
21864886.0,LinkCut
21864888.0,LinkCut
21864889.0,LinkCut
21864931.0,LinkCut
21864990.0,LinkCut
21865006.0,LinkCut
21865077.0,LinkCut
21865124.0,LinkCut
21865126.0,LinkCut
21865141.0,LinkCut
21865143.0,LinkCut
21865144.0,LinkCut
21865149.0,LinkCut
21865151.0,LinkCut
21865164.0,LinkCut
21865167.0,LinkCut
21865168.0,LinkCut
21865169.0,LinkCut
21865171.0,LinkCut
21865215.0,LinkCut
21865226.0,LinkCut
21865234.0,LinkCut
21865265.0,LinkCut
21865299.0,LinkCut
21865313.0,LinkCut
21865346.0,LinkCut
21865347.0,LinkCut
21865378.0,LinkCut
21865403.0,LinkCut
21865426.0,LinkCut
21865454.0,LinkCut
21865455.0,LinkCut
21865483.0,LinkCut
21865522.0,LinkCut
21865579.0,LinkCut
21865580.0,LinkCut
21865666.0,LinkCut
21865667.0,LinkCut
21865714.0,LinkCut
21865771.0,LinkCut
21865810.0,LinkCut
21865850.0,LinkCut
21865859.0,LinkCut
21865861.0,LinkCut
21865894.0,LinkCut
21865996.0,LinkCut
21866000.0,LinkCut
21866007.0,LinkCut
21866008.0,LinkCut
21866086.0,LinkCut
21866122.0,LinkCut
21866128.0,LinkCut
21866247.0,LinkCut
21866270.0,LinkCut
21866305.0,LinkCut
21866326.0,LinkCut
21866334.0,LinkCut
21866354.0,LinkCut
21866365.0,LinkCut
21866374.0,LinkCut
21866415.0,LinkCut
21866423.0,LinkCut
21866455.0,LinkCut
21866509.0,LinkCut
21866510.0,LinkCut
21866527.0,LinkCut
21866528.0,LinkCut
21866529.0,LinkCut
21866531.0,LinkCut
21866533.0,LinkCut
21866534.0,LinkCut
21866541.0,LinkCut
21866569.0,LinkCut
21866578.0,LinkCut
21866600.0,LinkCut
21866623.0,LinkCut
21866651.0,LinkCut
21866675.0,LinkCut
21866717.0,LinkCut
21866776.0,LinkCut
21866777.0,LinkCut
21866780.0,LinkCut
21866783.0,LinkCut
21866830.0,LinkCut
21866939.0,LinkCut
21867065.0,LinkCut
21867119.0,LinkCut
21867128.0,LinkCut
21867132.0,LinkCut
21867156.0,LinkCut
21867168.0,LinkCut
21867207.0,LinkCut
21867226.0,LinkCut
21867299.0,LinkCut
21867311.0,LinkCut
21867336.0,LinkCut
21867349.0,LinkCut
21867370.0,LinkCut
21867379.0,LinkCut
21867389.0,LinkCut
21867391.0,LinkCut
21867417.0,LinkCut
21867418.0,LinkCut
21867444.0,LinkCut
21867450.0,LinkCut
21867462.0,LinkCut
21867493.0,LinkCut
21867552.0,LinkCut
21867617.0,LinkCut
21867624.0,LinkCut
21867635.0,LinkCut
21867640.0,LinkCut
21867641.0,LinkCut
21867648.0,LinkCut
21867659.0,LinkCut
21867660.0,LinkCut
21867688.0,LinkCut
21867693.0,LinkCut
21867727.0,LinkCut
21867814.0,LinkCut
21867890.0,LinkCut
21867901.0,LinkCut
21868016.0,LinkCut
21868081.0,LinkCut
21868104.0,LinkCut
21868204.0,LinkCut
21868223.0,LinkCut
21868245.0,LinkCut
21868264.0,LinkCut
21868369.0,LinkCut
21868370.0,LinkCut
21868388.0,LinkCut
21868403.0,LinkCut
21868437.0,LinkCut
21868464.0,LinkCut
21868502.0,LinkCut
21868533.0,LinkCut
21868539.0,LinkCut
21868546.0,LinkCut
21868593.0,LinkCut
21868695.0,LinkCut
21868738.0,LinkCut
21868745.0,LinkCut
21868756.0,LinkCut
21868788.0,LinkCut
21868789.0,LinkCut
21868799.0,LinkCut
21868826.0,LinkCut
21868827.0,LinkCut
21868836.0,LinkCut
21868862.0,LinkCut
21868900.0,LinkCut
21868904.0,LinkCut
21868918.0,LinkCut
21868971.0,LinkCut
21868983.0,LinkCut
21869006.0,LinkCut
21869041.0,LinkCut
21869061.0,LinkCut
21869111.0,LinkCut
21869121.0,LinkCut
21869317.0,LinkCut
21869352.0,LinkCut
21869353.0,LinkCut
21869354.0,LinkCut
21869381.0,LinkCut
21869390.0,LinkCut
21869392.0,LinkCut
21869415.0,LinkCut
21869527.0,LinkCut
21869582.0,LinkCut
21869609.0,LinkCut
21869621.0,LinkCut
21869644.0,LinkCut
21869664.0,LinkCut
21869680.0,LinkCut
21869713.0,LinkCut
21869781.0,LinkCut
21869786.0,LinkCut
21869818.0,LinkCut
21869847.0,LinkCut
21869879.0,LinkCut
21869887.0,LinkCut
21870182.0,LinkCut
21870308.0,LinkCut
21870330.0,LinkCut
21870362.0,LinkCut
21870402.0,LinkCut
21870492.0,LinkCut
21870513.0,LinkCut
21870517.0,LinkCut
21870569.0,LinkCut
21870580.0,LinkCut
21870581.0,LinkCut
21870611.0,LinkCut
21870628.0,LinkCut
21870830.0,LinkCut
21870851.0,LinkCut
21870936.0,LinkCut
21870975.0,LinkCut
21870977.0,LinkCut
21871007.0,LinkCut
21871040.0,LinkCut
21871059.0,LinkCut
21871118.0,LinkCut
21871123.0,LinkCut
21871163.0,LinkCut
21871168.0,LinkCut
21871194.0,LinkCut
21871215.0,LinkCut
21871222.0,LinkCut
21871261.0,LinkCut
21871366.0,LinkCut
21871369.0,LinkCut
21871513.0,LinkCut
21871517.0,LinkCut
21871583.0,LinkCut
21871602.0,LinkCut
21871603.0,LinkCut
21871604.0,LinkCut
21871605.0,LinkCut
21871623.0,LinkCut
21871638.0,LinkCut
21871753.0,LinkCut
21871864.0,LinkCut
21871865.0,LinkCut
21871899.0,LinkCut
21871901.0,LinkCut
21871944.0,LinkCut
21872179.0,LinkCut
21872214.0,LinkCut
21872282.0,LinkCut
21872289.0,LinkCut
21872290.0,LinkCut
21872321.0,LinkCut
21872390.0,LinkCut
21872395.0,LinkCut
21872396.0,LinkCut
21872475.0,LinkCut
21872490.0,LinkCut
21872528.0,LinkCut
21872565.0,LinkCut
21872579.0,LinkCut
21872738.0,LinkCut
21872740.0,LinkCut
21872741.0,LinkCut
21872816.0,LinkCut
21872844.0,LinkCut
21872862.0,LinkCut
21872936.0,LinkCut
21872941.0,LinkCut
21873000.0,LinkCut
21873023.0,LinkCut
21873040.0,LinkCut
21873055.0,LinkCut
21873056.0,LinkCut
21873058.0,LinkCut
21873060.0,LinkCut
21873061.0,LinkCut
21873178.0,LinkCut
21873305.0,LinkCut
21873356.0,LinkCut
21873367.0,LinkCut
21873430.0,LinkCut
21873596.0,LinkCut
21873835.0,LinkCut
21873848.0,LinkCut
21873860.0,LinkCut
21873883.0,LinkCut
21873891.0,LinkCut
21873913.0,LinkCut
21873946.0,LinkCut
21873961.0,LinkCut
21873962.0,LinkCut
21873967.0,LinkCut
21873971.0,LinkCut
21873972.0,LinkCut
21873973.0,LinkCut
21873974.0,LinkCut
21873975.0,LinkCut
21873979.0,LinkCut
21874012.0,LinkCut
21874075.0,LinkCut
21874088.0,LinkCut
21874203.0,LinkCut
21874235.0,LinkCut
21874244.0,LinkCut
21874247.0,LinkCut
21874254.0,LinkCut
21874317.0,LinkCut
21874370.0,LinkCut
21874399.0,LinkCut
21874402.0,LinkCut
21874456.0,LinkCut
21874610.0,LinkCut
21874615.0,LinkCut
21874639.0,LinkCut
21874696.0,LinkCut
21874707.0,LinkCut
21874752.0,LinkCut
21874788.0,LinkCut
21874841.0,LinkCut
21874849.0,LinkCut
21874862.0,LinkCut
21874901.0,LinkCut
21875015.0,LinkCut
21875024.0,LinkCut
21875039.0,LinkCut
21875118.0,LinkCut
21875318.0,LinkCut
21875367.0,LinkCut
21875378.0,LinkCut
21875489.0,LinkCut
21875499.0,LinkCut
21875553.0,LinkCut
21875653.0,LinkCut
21875702.0,LinkCut
21875725.0,LinkCut
21875752.0,LinkCut
21875757.0,LinkCut
21875758.0,LinkCut
21875858.0,LinkCut
21875919.0,LinkCut
21875955.0,LinkCut
21875958.0,LinkCut
21875974.0,LinkCut
21875976.0,LinkCut
21876021.0,LinkCut
21876045.0,LinkCut
21876047.0,LinkCut
21876049.0,LinkCut
21876053.0,LinkCut
21876100.0,LinkCut
21876127.0,LinkCut
21876190.0,LinkCut
21876199.0,LinkCut
21876250.0,LinkCut
21876300.0,LinkCut
21876301.0,LinkCut
21876313.0,LinkCut
21876320.0,LinkCut
21876404.0,LinkCut
21876586.0,LinkCut
21876591.0,LinkCut
21876602.0,LinkCut
21876836.0,LinkCut
21876874.0,LinkCut
21876950.0,LinkCut
21877019.0,LinkCut
21877022.0,LinkCut
21877091.0,LinkCut
21877093.0,LinkCut
21877112.0,LinkCut
21877185.0,LinkCut
21877296.0,LinkCut
21877303.0,LinkCut
21877425.0,LinkCut
21877465.0,LinkCut
21877561.0,LinkCut
21877621.0,LinkCut
21877780.0,LinkCut
21877808.0,LinkCut
21877828.0,LinkCut
21877830.0,LinkCut
21877845.0,LinkCut
